source,service,timestamp,status
discord,global-status,20200404T140001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T040001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T190001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T220001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T120001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T130001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T200001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T050001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T180001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T070001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T170001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T230001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T090001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T110001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T150001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T000001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200404T100001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T170001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T060002,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T110001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T090001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T230001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T000001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T210001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T120001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T070001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T010001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T180001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T130001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T160001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T200001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T150001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T050001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T080001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T220001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T140001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T030002,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T020001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T190001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T100001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200402T040001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T140001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T210001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T220001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T200001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T230001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T080001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T050001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T060001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T110001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T100001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T030001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
discord,global-status,20200421T130001,"[['API', 'Operational'], ['Gateway', 'Operational'], ['CloudFlare', 'Operational'], ['Media Proxy', 'Operational'], ['Voice', 'Operational'], ['EU West', 'Operational'], ['EU Central', 'Operational'], ['Singapore', 'Operational'], ['Sydney', 'Operational'], ['US Central', 'Operational'], ['US East', 'Operational'], ['US South', 'Operational'], ['US West', 'Operational'], ['Brazil', 'Operational'], ['Hong Kong', 'Operational'], ['Russia', 'Operational'], ['Japan', 'Operational'], ['South Africa', 'Operational']]"
